Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
0,4,-99,1736899101,-99,,,,,,
41,0,34,1736985600,1,,,,,,
37,0,27,1736993661,1,,,,,,
34,1,27,1737006748,1,5.0,5.0,,,,
41,0,37,1737027038,1,,,,,,
34,1,37,1737036558,1,5.0,5.0,,,,
27,0,41,1737036714,1,,,,,,
27,0,41,1737045200,1,,,,,,
41,1,37,1737048361,1,5.0,5.0,,,,
37,0,34,1737057628,1,,,,,,
41,0,34,1737068447,1,,,,,,
27,1,37,1737076401,1,5.0,5.0,,,,
37,1,41,1737082372,1,5.0,5.0,,,,
41,0,27,1737115782,1,,,,,,
34,1,41,1737117623,1,5.0,5.0,,,,
41,1,27,1737129269,1,5.0,5.0,,,,
41,1,37,1737132222,1,5.0,5.0,,,,
34,1,41,1737135279,1,5.0,5.0,,,,
41,1,37,1737138993,1,5.0,5.0,,,,
37,1,27,1737164309,1,5.0,5.0,,,,
37,0,41,1737167312,1,,,,,,
37,0,34,1737171259,1,,,,,,
34,1,27,1737176013,1,5.0,5.0,,,,
34,1,27,1737187778,1,5.0,5.0,,,,
41,1,37,1737193185,1,5.0,5.0,,,,
34,1,37,1737217423,1,5.0,5.0,,,,
34,1,41,1737244661,1,5.0,5.0,,,,
37,1,34,1737245831,1,5.0,5.0,,,,
34,1,37,1737249377,1,5.0,5.0,,,,
41,1,27,1737261234,1,5.0,5.0,,,,
40,0,0,1737267828,1,,,,,,
41,1,34,1737274186,1,5.0,5.0,,,,
37,0,34,1737294998,1,,,,,,
37,0,34,1737298988,1,,,,,,
37,0,41,1737300765,1,,,,,,
37,0,27,1737310442,1,,,,,,
34,0,37,1737311701,1,,,,,,
37,1,27,1737316394,1,5.0,5.0,,,,
34,1,37,1737331103,1,5.0,5.0,,,,
34,1,37,1737358954,1,5.0,5.0,,,,
37,0,41,1737375547,1,,,,,,
41,0,39,1737393608,1,,,,,,
34,0,27,1737408689,1,,,,,,
34,1,27,1737432833,1,5.0,5.0,,,,
41,0,37,1737439656,1,,,,,,
37,0,41,1737452124,1,,,,,,
34,1,27,1737457669,1,5.0,5.0,,,,
37,0,34,1737472646,1,,,,,,
65,1,39,1737475122,1,5.0,5.0,,,,
27,1,41,1737476071,1,5.0,5.0,,,,
41,1,34,1737484847,1,5.0,5.0,,,,
41,0,34,1737487461,1,,,,,,
27,1,34,1737488734,1,5.0,5.0,,,,
41,1,34,1737499613,1,5.0,5.0,,,,
41,1,34,1737508869,1,5.0,5.0,,,,
41,0,34,1737510446,1,,,,,,
37,0,27,1737513578,1,,,,,,
41,0,34,1737530888,1,,,,,,
34,1,27,1737536800,1,5.0,5.0,,,,
41,1,37,1737541522,1,5.0,5.0,,,,
37,0,34,1737547084,1,,,,,,
27,1,37,1737564252,1,5.0,5.0,,,,
41,1,0,1737599242,1,5.0,5.0,,,,
65,1,41,1738438967,1,5.0,5.0,,,,
65,0,41,1738714323,1,,,,,,
65,0,39,1738924418,1,,,,,,
65,0,41,1739119041,1,,,,,,
40,0,39,1739173708,1,,,,,,
40,1,39,1739198546,1,5.0,5.0,,,,
65,0,41,1739430212,1,,,,,,
40,0,41,1739505556,1,,,,,,
40,0,0,1739628073,1,,,,,,
41,0,39,1739710568,1,,,,,,
41,0,39,1739816110,1,,,,,,
67,0,39,1739817305,1,,,,,,
47,0,39,1739850042,1,,,,,,
39,0,66,1739888149,1,,,,,,
67,0,47,1739946143,1,,,,,,
41,1,0,1739956126,1,5.0,5.0,,,,
41,0,65,1740093479,1,,,,,,
67,0,39,1740138997,1,,,,,,
40,0,39,1740152535,1,,,,,,
67,0,47,1740173883,1,,,,,,
65,1,0,1740204214,1,5.0,5.0,,,,
41,1,40,1740228397,1,5.0,5.0,,,,
40,1,65,1740310368,1,5.0,5.0,,,,
65,1,0,1740397822,1,5.0,5.0,,,,
41,1,65,1740415525,1,5.0,5.0,,,,
41,1,39,1740499285,1,5.0,5.0,,,,
41,0,0,1740558234,1,,,,,,
39,0,47,1740659076,1,,,,,,
67,0,47,1740860382,1,,,,,,
40,0,39,1740952311,1,,,,,,
67,0,39,1740969326,1,,,,,,
47,0,39,1740969719,1,,,,,,
39,0,66,1740990086,1,,,,,,
47,0,39,1740994952,1,,,,,,
67,0,39,1741026340,1,,,,,,
41,1,0,1741030839,1,5.0,5.0,,,,
40,1,0,1741053417,1,5.0,5.0,,,,
67,0,39,1741082204,1,,,,,,
40,1,41,1741169252,1,5.0,5.0,,,,
41,1,40,1741176408,1,5.0,5.0,,,,
41,1,39,1741176604,1,5.0,5.0,,,,
47,0,39,1741281515,1,,,,,,
40,1,65,1741383332,1,5.0,5.0,,,,
65,1,40,1741396182,1,5.0,5.0,,,,
41,1,65,1741450949,1,5.0,5.0,,,,
39,0,47,1741485498,1,,,,,,
39,0,66,1741520722,1,,,,,,
41,1,65,1741682014,1,5.0,5.0,,,,
40,0,39,1741785359,1,,,,,,
40,1,65,1741856747,1,5.0,5.0,,,,
41,0,39,1741876143,1,,,,,,
65,1,0,1741886501,1,5.0,5.0,,,,
47,0,39,1741906619,1,,,,,,
65,0,0,1741930786,1,,,,,,
47,0,39,1742095660,1,,,,,,
39,0,66,1742209712,1,,,,,,
67,0,39,1742284292,1,,,,,,
39,0,66,1742408428,1,,,,,,
39,0,47,1742438514,1,,,,,,
41,1,65,1742585204,1,5.0,5.0,,,,
41,0,39,1742590375,1,,,,,,
41,0,39,1742641339,1,,,,,,
65,1,40,1742665398,1,5.0,5.0,,,,
40,0,0,1742674448,1,,,,,,
65,1,41,1742729890,1,5.0,5.0,,,,
41,1,39,1742870221,1,5.0,5.0,,,,
39,0,40,1742940191,1,,,,,,
67,0,39,1742942193,1,,,,,,
67,0,39,1742949165,1,,,,,,
40,1,41,1743004465,1,5.0,5.0,,,,
41,0,65,1743064202,1,,,,,,
47,0,39,1743216757,1,,,,,,
65,1,40,1743382040,1,5.0,5.0,,,,
40,1,0,1743685545,1,5.0,5.0,,,,
41,1,65,1743754338,1,5.0,5.0,,,,
47,0,39,1744070739,1,,,,,,
39,0,67,1744212133,1,,,,,,
41,0,40,1744301820,1,,,,,,
65,1,0,1744313574,1,5.0,5.0,,,,
40,1,39,1744432845,1,5.0,5.0,,,,
39,0,47,1744680664,1,,,,,,
40,0,65,1744707657,1,,,,,,
47,0,39,1744719076,1,,,,,,
41,0,65,1744842528,1,,,,,,
40,0,65,1744943675,1,,,,,,
39,0,67,1745003316,1,,,,,,
40,1,0,1745019139,1,5.0,5.0,,,,
47,0,67,1745032238,1,,,,,,
41,0,0,1745084966,1,,,,,,
39,0,67,1745228265,1,,,,,,
39,0,47,1745242634,1,,,,,,
67,0,39,1745254947,1,,,,,,
41,0,65,1745261808,1,,,,,,
39,0,47,1745267624,1,,,,,,
67,0,39,1745316468,1,,,,,,
39,0,67,1745356347,1,,,,,,
67,0,39,1745375212,1,,,,,,
41,0,65,1745417150,1,,,,,,
39,0,67,1745634001,1,,,,,,
40,1,39,1745799210,1,5.0,5.0,,,,
65,1,40,1745802326,1,5.0,5.0,,,,
47,0,39,1745803533,1,,,,,,
47,0,67,1745899965,1,,,,,,
47,0,39,1745911116,1,,,,,,
41,0,0,1745945647,1,,,,,,
39,0,47,1745966246,1,,,,,,
40,0,41,1746004734,1,,,,,,
65,1,39,1746203739,1,5.0,5.0,,,,
39,0,47,1746283041,1,,,,,,
40,0,0,1746292986,1,,,,,,
67,2,657187,1746418549,300,,,,,,
39,3,657187,1746418549,300,,,,,,
47,0,39,1746618664,1,,,,,,
47,0,67,1746625789,1,,,,,,
39,0,47,1746635961,1,,,,,,
39,0,67,1747018616,1,,,,,,
47,0,39,1747112714,1,,,,,,
67,0,39,1747196466,1,,,,,,
47,0,67,1747229446,1,,,,,,
39,0,67,1747772133,1,,,,,,
47,0,67,1747976236,1,,,,,,
47,0,39,1748098355,1,,,,,,
67,2,657187,1748522938,100,,,,,,
39,3,657187,1748522938,100,,,,,,
78,6,81,1748672806,2,3.0,1.0,,,,
67,2,657187,1748674368,100,,,,,,
39,3,657187,1748674368,100,,,,,,
67,0,39,1748715888,1,,,,,,
39,0,67,1748780004,1,,,,,,
80,6,70,1749191206,1,4.0,3.0,,,,
80,6,81,1749191206,3,3.0,1.0,,,,
27,1,34,1749218685,1,5.0,5.0,,,,
43,1,37,1749228338,1,3.0,5.0,,,,
47,0,39,1749233340,1,,,,,,
67,0,39,1749237039,1,,,,,,
34,1,37,1749238686,1,5.0,5.0,,,,
27,1,41,1749242863,1,5.0,5.0,,,,
27,1,56,1749245687,1,5.0,0.0,,,,
27,1,56,1749257632,1,5.0,0.0,,,,
41,1,34,1749275038,1,5.0,5.0,,,,
41,1,43,1749275604,1,5.0,3.0,,,,
57,0,27,1749283773,1,,,,,,
43,1,27,1749290613,1,3.0,5.0,,,,
58,0,37,1749316298,1,,,,,,
63,1,27,1749329699,1,4.0,5.0,,,,
41,1,57,1749345777,1,5.0,0.0,,,,
27,1,34,1749357788,1,5.0,5.0,,,,
77,6,70,1749364006,1,4.0,3.0,,,,
56,1,43,1749365942,1,0.0,3.0,,,,
63,0,34,1749366401,1,,,,,,
37,0,56,1749366642,1,,,,,,
58,0,43,1749370353,1,,,,,,
56,0,47,1749376997,1,,,,,,
63,1,37,1749382441,1,4.0,5.0,,,,
37,0,58,1749387831,1,,,,,,
56,1,37,1749391375,1,0.0,5.0,,,,
56,1,63,1749407522,1,0.0,4.0,,,,
34,1,43,1749420243,1,5.0,3.0,,,,
58,1,56,1749434950,1,4.0,0.0,,,,
57,0,43,1749444908,1,,,,,,
41,1,34,1749447699,1,5.0,5.0,,,,
47,1,27,1749519817,1,3.0,5.0,,,,
79,6,81,1749536806,1,3.0,1.0,,,,
56,1,34,1749545834,1,0.0,5.0,,,,
37,0,45,1749560628,1,,,,,,
56,1,63,1749564217,1,0.0,4.0,,,,
56,1,47,1749599077,1,0.0,3.0,,,,
41,0,63,1749620508,1,,,,,,
56,1,34,1749633659,1,0.0,5.0,,,,
27,1,47,1749637427,1,5.0,3.0,,,,
41,1,47,1749682497,1,5.0,3.0,,,,
41,1,57,1749688787,1,5.0,0.0,,,,
27,1,47,1749689463,1,5.0,3.0,,,,
41,0,45,1749691155,1,,,,,,
41,1,56,1749694009,1,5.0,0.0,,,,
41,0,43,1749703535,1,,,,,,
37,0,43,1749709602,1,,,,,,
37,0,27,1749712275,1,,,,,,
56,0,58,1749731701,1,,,,,,
47,1,27,1749733185,1,3.0,5.0,,,,
63,0,45,1749755170,1,,,,,,
63,0,56,1749780049,1,,,,,,
47,1,57,1749781145,1,3.0,0.0,,,,
47,1,45,1749791125,1,3.0,3.0,,,,
57,0,43,1749806959,1,,,,,,
34,1,63,1749816689,1,5.0,4.0,,,,
41,0,45,1749822010,1,,,,,,
27,1,57,1749827638,1,5.0,0.0,,,,
57,0,27,1749834005,1,,,,,,
58,0,27,1749857042,1,,,,,,
27,1,58,1749861187,1,5.0,4.0,,,,
27,1,41,1749870387,1,5.0,5.0,,,,
63,1,47,1749871034,1,4.0,3.0,,,,
41,1,63,1749880624,1,5.0,4.0,,,,
63,1,58,1749881217,1,4.0,4.0,,,,
37,0,63,1749884645,1,,,,,,
37,0,41,1749887094,1,,,,,,
27,1,34,1749888531,1,5.0,5.0,,,,
41,0,43,1749895012,1,,,,,,
56,0,34,1749907031,1,,,,,,
47,1,45,1749909884,1,3.0,3.0,,,,
63,1,37,1749924745,1,4.0,5.0,,,,
57,0,58,1749926497,1,,,,,,
58,0,63,1749932461,1,,,,,,
56,1,41,1749965321,1,0.0,5.0,,,,
58,0,43,1749987863,1,,,,,,
56,1,41,1750001495,1,0.0,5.0,,,,
47,0,39,1750010911,1,,,,,,
41,1,45,1750036646,1,5.0,3.0,,,,
41,1,27,1750039787,1,5.0,5.0,,,,
58,0,37,1750051925,1,,,,,,
47,0,39,1750099008,1,,,,,,
58,0,34,1750123939,1,,,,,,
63,1,56,1750127953,1,4.0,0.0,,,,
79,6,70,1750141606,3,4.0,3.0,,,,
63,0,58,1750143184,1,,,,,,
57,0,34,1750159176,1,,,,,,
34,1,63,1750170987,1,5.0,4.0,,,,
27,1,37,1750186524,1,5.0,5.0,,,,
63,1,56,1750191782,1,4.0,0.0,,,,
56,0,57,1750237786,1,,,,,,
56,1,58,1750280756,1,0.0,4.0,,,,
58,0,34,1750285182,1,,,,,,
58,0,47,1750289884,1,,,,,,
56,0,57,1750303179,1,,,,,,
63,1,56,1750303899,1,4.0,0.0,,,,
34,0,58,1750312250,1,,,,,,
77,6,81,1750314406,2,3.0,1.0,,,,
58,0,27,1750323715,1,,,,,,
58,0,43,1750361340,1,,,,,,
47,0,58,1750362222,1,,,,,,
58,1,43,1750363414,1,4.0,3.0,,,,
37,0,47,1750394584,1,,,,,,
58,0,56,1750403712,1,,,,,,
63,1,56,1750404392,1,4.0,0.0,,,,
57,0,34,1750429143,1,,,,,,
41,1,63,1750449497,1,5.0,4.0,,,,
63,1,41,1750457322,1,4.0,5.0,,,,
57,0,45,1750460034,1,,,,,,
58,1,37,1750472751,1,4.0,5.0,,,,
63,1,45,1750476893,1,4.0,3.0,,,,
63,1,27,1750476974,1,4.0,5.0,,,,
67,0,39,1750496143,1,,,,,,
56,0,41,1750526782,1,,,,,,
67,2,657187,1750528369,300,,,,,,
39,3,657187,1750528369,300,,,,,,
58,0,47,1750580812,1,,,,,,
37,0,45,1750612070,1,,,,,,
41,0,56,1750659844,1,,,,,,
58,0,56,1750681867,1,,,,,,
37,0,45,1750683863,1,,,,,,
56,1,45,1750684656,1,0.0,3.0,,,,
63,0,47,1750702608,1,,,,,,
27,1,43,1750719404,1,5.0,3.0,,,,
63,1,37,1750720345,1,4.0,5.0,,,,
37,0,45,1750721100,1,,,,,,
37,0,63,1750739005,1,,,,,,
57,0,41,1750750103,1,,,,,,
45,1,43,1750759491,1,3.0,3.0,,,,
34,1,56,1750778765,1,5.0,0.0,,,,
34,1,58,1750784582,1,5.0,4.0,,,,
63,1,58,1750865460,1,4.0,4.0,,,,
41,1,27,1750867598,1,5.0,5.0,,,,
56,1,45,1750869840,1,0.0,3.0,,,,
34,1,41,1750876608,1,5.0,5.0,,,,
47,1,57,1750881597,1,3.0,0.0,,,,
63,1,43,1750897959,1,4.0,3.0,,,,
56,0,37,1750898817,1,,,,,,
47,1,56,1750904695,1,3.0,0.0,,,,
78,6,70,1750919206,4,4.0,3.0,,,,
58,0,56,1750928953,1,,,,,,
41,1,57,1750959571,1,5.0,0.0,,,,
41,1,58,1750969828,1,5.0,4.0,,,,
27,1,45,1750992008,1,5.0,3.0,,,,
41,1,37,1751002423,1,5.0,5.0,,,,
41,0,43,1751045005,1,,,,,,
63,0,58,1751102630,1,,,,,,
41,0,57,1751145462,1,,,,,,
37,1,34,1751159278,1,5.0,5.0,,,,
41,1,56,1751164340,1,5.0,0.0,,,,
27,1,58,1751169442,1,5.0,4.0,,,,
41,0,63,1751179840,1,,,,,,
27,1,43,1751190629,1,5.0,3.0,,,,
41,1,27,1751199702,1,5.0,5.0,,,,
45,1,56,1751226608,1,3.0,0.0,,,,
37,0,63,1751232465,1,,,,,,
63,1,47,1751239155,1,4.0,3.0,,,,
34,1,45,1751285274,1,5.0,3.0,,,,
34,1,27,1751289688,1,5.0,5.0,,,,
56,1,43,1751291870,1,0.0,3.0,,,,
41,0,37,1751293586,1,,,,,,
58,0,27,1751296678,1,,,,,,
57,0,41,1751298950,1,,,,,,
37,0,63,1751313757,1,,,,,,
45,1,63,1751349965,1,3.0,4.0,,,,
57,0,63,1751350553,1,,,,,,
41,0,63,1751356227,1,,,,,,
67,2,657187,1751375018,600,,,,,,
39,3,657187,1751375018,600,,,,,,
27,1,41,1751381380,1,5.0,5.0,,,,
57,0,37,1751398263,1,,,,,,
56,1,43,1751422547,1,0.0,3.0,,,,
57,0,43,1751483837,1,,,,,,
47,0,56,1751489087,1,,,,,,
63,0,45,1751493492,1,,,,,,
56,1,34,1751589919,1,0.0,5.0,,,,
39,0,67,1751639066,1,,,,,,
67,0,39,1751748135,1,,,,,,
78,6,69,1751783206,1,2.0,4.0,,,,
79,6,69,1751956006,3,2.0,4.0,,,,
67,2,657187,1752150593,300,,,,,,
39,3,657187,1752150593,300,,,,,,
67,2,657187,1752177649,600,,,,,,
39,3,657187,1752177649,600,,,,,,
80,6,76,1752474406,3,1.0,2.0,,,,
77,6,76,1752560806,1,1.0,2.0,,,,
78,6,76,1752560806,4,1.0,2.0,,,,
77,6,69,1752560806,4,2.0,4.0,,,,
79,6,76,1752733606,2,1.0,2.0,,,,
80,6,69,1752733606,5,2.0,4.0,,,,
82,6,69,1753770406,5,2.0,4.0,,,,
39,0,67,1753785402,1,,,,,,
67,0,39,1754006610,1,,,,,,
67,2,657187,1754194921,800,,,,,,
39,3,657187,1754194921,800,,,,,,
83,6,69,1754461606,1,2.0,4.0,,,,
67,0,39,1754477229,1,,,,,,
84,6,69,1754548006,1,2.0,4.0,,,,
73,6,70,1754893606,3,0.0,3.0,,,,
67,0,39,1755209739,1,,,,,,
75,6,70,1755584806,5,0.0,3.0,,,,
75,6,76,1755757606,4,3.0,2.0,,,,
39,0,67,1756029644,1,,,,,,
73,6,76,1756103206,4,3.0,2.0,,,,
74,6,70,1756535206,1,0.0,3.0,,,,
67,2,657187,1756548464,300,,,,,,
39,3,657187,1756548464,300,,,,,,
74,6,76,1756621606,1,3.0,2.0,,,,
67,0,39,1756715918,1,,,,,,
67,0,39,1757133421,1,,,,,,
39,0,67,1757233309,1,,,,,,
67,0,39,1757923004,1,,,,,,
74,6,71,1758695206,2,2.0,0.0,,,,
75,6,71,1758781606,1,2.0,0.0,,,,
58,0,63,1758808658,1,,,,,,
73,6,71,1758868006,2,2.0,0.0,,,,
41,0,63,1758869611,1,,,,,,
39,0,67,1758995063,1,,,,,,
58,0,41,1759011943,1,,,,,,
63,0,58,1759014056,1,,,,,,
63,0,41,1759131123,1,,,,,,
63,0,41,1759162280,1,,,,,,
63,0,58,1759349374,1,,,,,,
58,0,63,1759383185,1,,,,,,
63,0,58,1759626738,1,,,,,,
41,1,58,1759668268,1,5.0,4.0,,,,
45,1,47,1759700729,1,3.0,3.0,,,,
45,1,43,1759703993,1,3.0,3.0,,,,
45,1,58,1759752301,1,3.0,4.0,,,,
63,1,58,1759764322,1,4.0,4.0,,,,
63,0,41,1759768813,1,,,,,,
43,0,45,1759772111,1,,,,,,
63,1,58,1759782859,1,4.0,4.0,,,,
43,1,45,1759799055,1,3.0,3.0,,,,
43,0,47,1759823379,1,,,,,,
39,0,67,1759826783,1,,,,,,
63,0,41,1759838351,1,,,,,,
43,0,47,1759858791,1,,,,,,
43,0,41,1759889081,1,,,,,,
41,1,58,1759901347,1,5.0,4.0,,,,
41,1,45,1759912824,1,5.0,3.0,,,,
41,1,63,1759916502,1,5.0,4.0,,,,
58,1,47,1759940465,1,4.0,3.0,,,,
45,1,63,1759949628,1,3.0,4.0,,,,
41,1,58,1759980962,1,5.0,4.0,,,,
63,0,41,1759991887,1,,,,,,
63,0,58,1759995080,1,,,,,,
41,1,45,1760022352,1,5.0,3.0,,,,
63,1,58,1760071974,1,4.0,4.0,,,,
58,0,63,1760102255,1,,,,,,
63,0,47,1760170621,1,,,,,,
45,1,58,1760175005,1,3.0,4.0,,,,
41,1,58,1760200363,1,5.0,4.0,,,,
45,1,47,1760207216,1,3.0,3.0,,,,
43,1,58,1760231988,1,3.0,4.0,,,,
39,0,67,1760315530,1,,,,,,
45,1,41,1760339750,1,3.0,5.0,,,,
43,1,41,1760378830,1,3.0,5.0,,,,
41,1,43,1760385423,1,5.0,3.0,,,,
58,0,63,1760387914,1,,,,,,
63,0,58,1760412689,1,,,,,,
43,1,45,1760450007,1,3.0,3.0,,,,
47,1,58,1760465378,1,3.0,4.0,,,,
41,1,63,1760478190,1,5.0,4.0,,,,
63,1,58,1760493401,1,4.0,4.0,,,,
63,0,45,1760526246,1,,,,,,
41,1,47,1760531918,1,5.0,3.0,,,,
63,0,41,1760580944,1,,,,,,
45,1,47,1760589521,1,3.0,3.0,,,,
63,1,41,1760659759,1,4.0,5.0,,,,
43,1,45,1760664902,1,3.0,3.0,,,,
47,0,63,1760761624,1,,,,,,
47,0,63,1760823227,1,,,,,,
63,0,47,1760845016,1,,,,,,
43,0,63,1760860835,1,,,,,,
43,0,45,1760882747,1,,,,,,
47,0,63,1760903331,1,,,,,,
47,0,41,1760946107,1,,,,,,
43,0,41,1760957400,1,,,,,,
41,1,45,1760973650,1,5.0,3.0,,,,
39,6,70,1761028006,3,4.0,3.0,,,,
63,0,58,1761036254,1,,,,,,
63,1,43,1761036958,1,4.0,3.0,,,,
47,0,58,1761037422,1,,,,,,
63,0,41,1761052731,1,,,,,,
63,1,58,1761060090,1,4.0,4.0,,,,
45,1,47,1761063834,1,3.0,3.0,,,,
41,1,58,1761081735,1,5.0,4.0,,,,
63,0,45,1761087549,1,,,,,,
41,1,47,1761103036,1,5.0,3.0,,,,
63,0,41,1761110727,1,,,,,,
41,1,45,1761118666,1,5.0,3.0,,,,
63,0,58,1761137016,1,,,,,,
43,0,58,1761144095,1,,,,,,
45,1,43,1761155273,1,3.0,3.0,,,,
41,1,63,1761156341,1,5.0,4.0,,,,
43,0,47,1761174515,1,,,,,,
58,1,45,1761175574,1,4.0,3.0,,,,
58,1,45,1761207446,1,4.0,3.0,,,,
63,0,43,1761251693,1,,,,,,
43,0,45,1761262195,1,,,,,,
43,0,41,1761268289,1,,,,,,
43,0,45,1761287181,1,,,,,,
43,0,63,1761290653,1,,,,,,
63,0,43,1761308204,1,,,,,,
45,1,58,1761317565,1,3.0,4.0,,,,
47,0,43,1761353540,1,,,,,,
47,0,63,1761364022,1,,,,,,
58,0,63,1761382604,1,,,,,,
58,0,41,1761388679,1,,,,,,
41,1,47,1761405203,1,5.0,3.0,,,,
63,1,41,1761424441,1,4.0,5.0,,,,
47,1,63,1761441759,1,3.0,4.0,,,,
58,1,43,1761445589,1,4.0,3.0,,,,
40,6,70,1761460006,3,4.0,3.0,,,,
63,1,41,1761507524,1,4.0,5.0,,,,
41,1,43,1761513705,1,5.0,3.0,,,,
58,0,47,1761515367,1,,,,,,
41,1,47,1761520828,1,5.0,3.0,,,,
63,0,45,1761526193,1,,,,,,
43,0,63,1761529345,1,,,,,,
43,1,45,1761548111,1,3.0,3.0,,,,
43,0,47,1761554013,1,,,,,,
63,0,58,1761567505,1,,,,,,
47,0,58,1761579643,1,,,,,,
47,0,45,1761589360,1,,,,,,
40,6,69,1761632806,1,5.0,4.0,,,,
41,6,70,1761632806,3,4.0,3.0,,,,
41,1,58,1761725347,1,5.0,4.0,,,,
43,0,63,1761741382,1,,,,,,
63,1,58,1761751769,1,4.0,4.0,,,,
58,0,63,1761793062,1,,,,,,
63,0,45,1761801561,1,,,,,,
43,1,47,1761830204,1,3.0,3.0,,,,
63,1,41,1761841579,1,4.0,5.0,,,,
41,1,58,1761843989,1,5.0,4.0,,,,
43,1,45,1761864239,1,3.0,3.0,,,,
41,1,63,1761900656,1,5.0,4.0,,,,
41,1,47,1761900928,1,5.0,3.0,,,,
47,0,63,1761912237,1,,,,,,
47,0,41,1761932901,1,,,,,,
41,1,58,1761963309,1,5.0,4.0,,,,
63,0,58,1762011469,1,,,,,,
45,1,63,1762012255,1,3.0,4.0,,,,
47,0,58,1762029289,1,,,,,,
47,0,58,1762043153,1,,,,,,
47,0,58,1762047470,1,,,,,,
39,6,69,1762064806,2,5.0,4.0,,,,
41,1,63,1762066178,1,5.0,4.0,,,,
63,0,41,1762085513,1,,,,,,
41,6,69,1762151206,3,5.0,4.0,,,,
41,1,63,1762167227,1,5.0,4.0,,,,
34,0,27,1762951309,1,,,,,,
37,1,27,1762952421,1,5.0,5.0,,,,
34,0,37,1762957196,1,,,,,,
34,0,37,1762957425,1,,,,,,
34,0,27,1762957658,1,,,,,,
37,0,41,1762957958,1,,,,,,
34,0,37,1762963129,1,,,,,,
34,0,41,1762964908,1,,,,,,
27,1,37,1762966588,1,5.0,5.0,,,,
41,1,56,1762968680,1,5.0,0.0,,,,
27,0,37,1762970902,1,,,,,,
37,1,27,1762974291,1,5.0,5.0,,,,
56,0,57,1762974394,1,,,,,,
34,0,41,1762976485,1,,,,,,
37,0,41,1762978057,1,,,,,,
27,0,34,1762981386,1,,,,,,
34,0,37,1762981474,1,,,,,,
27,0,41,1762983089,1,,,,,,
27,0,37,1762990237,1,,,,,,
56,0,57,1762990573,1,,,,,,
37,1,27,1762991225,1,5.0,5.0,,,,
27,1,41,1762991338,1,5.0,5.0,,,,
34,0,37,1762991414,1,,,,,,
27,1,37,1762998401,1,5.0,5.0,,,,
41,0,27,1763001295,1,,,,,,
27,1,34,1763002527,1,5.0,5.0,,,,
27,0,41,1763004866,1,,,,,,
37,0,27,1763005194,1,,,,,,
34,0,37,1763006447,1,,,,,,
37,1,41,1763006746,1,5.0,5.0,,,,
27,0,37,1763007785,1,,,,,,
34,0,27,1763011617,1,,,,,,
27,1,37,1763012284,1,5.0,5.0,,,,
27,1,37,1763015756,1,5.0,5.0,,,,
27,0,37,1763018064,1,,,,,,
27,1,34,1763021721,1,5.0,5.0,,,,
41,1,57,1763023083,1,5.0,0.0,,,,
27,1,34,1763023286,1,5.0,5.0,,,,
37,1,34,1763026595,1,5.0,5.0,,,,
